x,y,cluster
37.572036758298985,-0.7051774980338245,5
37.58101991114018,-0.7051774980338245,5
37.59000306398138,-0.7051774980338245,4
37.598986216822574,-0.7051774980338245,2
37.60796936966377,-0.7051774980338245,2
37.61695252250496,-0.7051774980338245,2
37.625935675346156,-0.7051774980338245,2
37.63491882818735,-0.7051774980338245,4
37.652885133869745,-0.7051774980338245,4
37.66186828671094,-0.7051774980338245,4
37.67085143955213,-0.7051774980338245,4
37.67983459239333,-0.7051774980338245,4
37.68881774523452,-0.7051774980338245,4
37.69780089807572,-0.7051774980338245,4
37.706784050916916,-0.7051774980338245,4
37.71576720375811,-0.7051774980338245,5
37.7247503565993,-0.7051774980338245,5
37.7337335094405,-0.7051774980338245,5
37.742716662281694,-0.7051774980338245,5
37.482205229887036,-0.7141606508750197,5
37.49118838272823,-0.7141606508750197,5
37.50017153556942,-0.7141606508750197,5
37.50915468841062,-0.7141606508750197,5
37.518137841251814,-0.7141606508750197,5
37.52712099409301,-0.7141606508750197,5
37.53610414693421,-0.7141606508750197,5
37.5450872997754,-0.7141606508750197,5
37.55407045261659,-0.7141606508750197,5
37.56305360545779,-0.7141606508750197,5
37.572036758298985,-0.7141606508750197,5
37.58101991114018,-0.7141606508750197,5
37.59000306398138,-0.7141606508750197,5
37.598986216822574,-0.7141606508750197,4
37.60796936966377,-0.7141606508750197,2
37.61695252250496,-0.7141606508750197,2
37.625935675346156,-0.7141606508750197,4
37.63491882818735,-0.7141606508750197,4
37.652885133869745,-0.7141606508750197,4
37.66186828671094,-0.7141606508750197,4
37.67085143955213,-0.7141606508750197,4
37.67983459239333,-0.7141606508750197,4
37.68881774523452,-0.7141606508750197,4
37.69780089807572,-0.7141606508750197,4
37.706784050916916,-0.7141606508750197,4
37.7247503565993,-0.7141606508750197,5
37.7337335094405,-0.7141606508750197,5
37.742716662281694,-0.7141606508750197,5
37.76966612080528,-0.7141606508750197,4
37.47322207704584,-0.7231438037162149,5
37.482205229887036,-0.7231438037162149,5
37.49118838272823,-0.7231438037162149,5
37.50017153556942,-0.7231438037162149,5
37.50915468841062,-0.7231438037162149,5
37.518137841251814,-0.7231438037162149,5
37.52712099409301,-0.7231438037162149,5
37.53610414693421,-0.7231438037162149,5
37.5450872997754,-0.7231438037162149,5
37.55407045261659,-0.7231438037162149,5
37.56305360545779,-0.7231438037162149,5
37.572036758298985,-0.7231438037162149,5
37.58101991114018,-0.7231438037162149,5
37.59000306398138,-0.7231438037162149,5
37.598986216822574,-0.7231438037162149,5
37.63491882818735,-0.7231438037162149,4
37.64390198102855,-0.7231438037162149,4
37.652885133869745,-0.7231438037162149,4
37.66186828671094,-0.7231438037162149,4
37.67085143955213,-0.7231438037162149,4
37.67983459239333,-0.7231438037162149,4
37.68881774523452,-0.7231438037162149,4
37.69780089807572,-0.7231438037162149,4
37.706784050916916,-0.7231438037162149,4
37.71576720375811,-0.7231438037162149,5
37.7247503565993,-0.7231438037162149,5
37.7337335094405,-0.7231438037162149,5
37.742716662281694,-0.7231438037162149,5
37.76966612080528,-0.7231438037162149,4
37.46423892420464,-0.7321269565574101,5
37.47322207704584,-0.7321269565574101,5
37.482205229887036,-0.7321269565574101,5
37.49118838272823,-0.7321269565574101,5
37.50017153556942,-0.7321269565574101,5
37.50915468841062,-0.7321269565574101,5
37.518137841251814,-0.7321269565574101,5
37.52712099409301,-0.7321269565574101,5
37.53610414693421,-0.7321269565574101,5
37.5450872997754,-0.7321269565574101,5
37.55407045261659,-0.7321269565574101,5
37.56305360545779,-0.7321269565574101,5
37.572036758298985,-0.7321269565574101,5
37.58101991114018,-0.7321269565574101,5
37.59000306398138,-0.7321269565574101,5
37.598986216822574,-0.7321269565574101,5
37.60796936966377,-0.7321269565574101,5
37.61695252250496,-0.7321269565574101,5
37.625935675346156,-0.7321269565574101,5
37.63491882818735,-0.7321269565574101,5
37.652885133869745,-0.7321269565574101,4
37.66186828671094,-0.7321269565574101,4
37.67085143955213,-0.7321269565574101,4
37.67983459239333,-0.7321269565574101,4
37.68881774523452,-0.7321269565574101,4
37.69780089807572,-0.7321269565574101,4
37.71576720375811,-0.7321269565574101,5
37.7247503565993,-0.7321269565574101,5
37.7337335094405,-0.7321269565574101,5
37.742716662281694,-0.7321269565574101,5
37.75169981512289,-0.7321269565574101,4
37.76068296796409,-0.7321269565574101,4
37.76966612080528,-0.7321269565574101,4
37.77864927364648,-0.7321269565574101,4
37.428306312839865,-0.7411101093986053,4
37.44627261852225,-0.7411101093986053,5
37.45525577136345,-0.7411101093986053,5
37.46423892420464,-0.7411101093986053,5
37.47322207704584,-0.7411101093986053,5
37.482205229887036,-0.7411101093986053,5
37.49118838272823,-0.7411101093986053,5
37.50017153556942,-0.7411101093986053,5
37.50915468841062,-0.7411101093986053,5
37.518137841251814,-0.7411101093986053,5
37.52712099409301,-0.7411101093986053,5
37.53610414693421,-0.7411101093986053,5
37.5450872997754,-0.7411101093986053,5
37.55407045261659,-0.7411101093986053,5
37.56305360545779,-0.7411101093986053,5
37.572036758298985,-0.7411101093986053,5
37.58101991114018,-0.7411101093986053,5
37.59000306398138,-0.7411101093986053,5
37.598986216822574,-0.7411101093986053,5
37.60796936966377,-0.7411101093986053,5
37.61695252250496,-0.7411101093986053,5
37.625935675346156,-0.7411101093986053,5
37.63491882818735,-0.7411101093986053,5
37.64390198102855,-0.7411101093986053,5
37.66186828671094,-0.7411101093986053,4
37.67085143955213,-0.7411101093986053,4
37.67983459239333,-0.7411101093986053,4
37.68881774523452,-0.7411101093986053,4
37.69780089807572,-0.7411101093986053,4
37.706784050916916,-0.7411101093986053,5
37.71576720375811,-0.7411101093986053,5
37.7247503565993,-0.7411101093986053,5
37.7337335094405,-0.7411101093986053,5
37.742716662281694,-0.7411101093986053,5
37.75169981512289,-0.7411101093986053,4
37.76068296796409,-0.7411101093986053,4
37.76966612080528,-0.7411101093986053,4
37.77864927364648,-0.7411101093986053,4
37.41932315999867,-0.7500932622398006,5
37.428306312839865,-0.7500932622398006,5
37.43728946568106,-0.7500932622398006,5
37.45525577136345,-0.7500932622398006,6
37.482205229887036,-0.7500932622398006,6
37.49118838272823,-0.7500932622398006,6
37.50017153556942,-0.7500932622398006,6
37.50915468841062,-0.7500932622398006,6
37.518137841251814,-0.7500932622398006,6
37.52712099409301,-0.7500932622398006,6
37.53610414693421,-0.7500932622398006,6
37.5450872997754,-0.7500932622398006,6
37.55407045261659,-0.7500932622398006,6
37.56305360545779,-0.7500932622398006,6
37.58101991114018,-0.7500932622398006,5
37.59000306398138,-0.7500932622398006,5
37.598986216822574,-0.7500932622398006,5
37.60796936966377,-0.7500932622398006,5
37.61695252250496,-0.7500932622398006,5
37.625935675346156,-0.7500932622398006,5
37.63491882818735,-0.7500932622398006,5
37.64390198102855,-0.7500932622398006,5
37.66186828671094,-0.7500932622398006,4
37.67085143955213,-0.7500932622398006,4
37.67983459239333,-0.7500932622398006,4
37.68881774523452,-0.7500932622398006,4
37.69780089807572,-0.7500932622398006,4
37.706784050916916,-0.7500932622398006,4
37.71576720375811,-0.7500932622398006,4
37.7247503565993,-0.7500932622398006,4
37.7337335094405,-0.7500932622398006,4
37.742716662281694,-0.7500932622398006,4
37.75169981512289,-0.7500932622398006,4
37.76068296796409,-0.7500932622398006,4
37.76966612080528,-0.7500932622398006,4
37.77864927364648,-0.7500932622398006,4
37.41034000715747,-0.7590764150809958,5
37.41932315999867,-0.7590764150809958,5
37.43728946568106,-0.7590764150809958,6
37.44627261852225,-0.7590764150809958,6
37.45525577136345,-0.7590764150809958,6
37.46423892420464,-0.7590764150809958,6
37.47322207704584,-0.7590764150809958,6
37.482205229887036,-0.7590764150809958,6
37.49118838272823,-0.7590764150809958,5
37.50017153556942,-0.7590764150809958,5
37.50915468841062,-0.7590764150809958,5
37.518137841251814,-0.7590764150809958,6
37.52712099409301,-0.7590764150809958,6
37.53610414693421,-0.7590764150809958,6
37.5450872997754,-0.7590764150809958,6
37.55407045261659,-0.7590764150809958,6
37.56305360545779,-0.7590764150809958,6
37.572036758298985,-0.7590764150809958,6
37.58101991114018,-0.7590764150809958,5
37.59000306398138,-0.7590764150809958,5
37.598986216822574,-0.7590764150809958,5
37.60796936966377,-0.7590764150809958,5
37.61695252250496,-0.7590764150809958,5
37.625935675346156,-0.7590764150809958,5
37.63491882818735,-0.7590764150809958,5
37.64390198102855,-0.7590764150809958,5
37.67085143955213,-0.7590764150809958,4
37.67983459239333,-0.7590764150809958,4
37.68881774523452,-0.7590764150809958,4
37.69780089807572,-0.7590764150809958,4
37.706784050916916,-0.7590764150809958,4
37.71576720375811,-0.7590764150809958,4
37.7247503565993,-0.7590764150809958,4
37.7337335094405,-0.7590764150809958,4
37.742716662281694,-0.7590764150809958,4
37.75169981512289,-0.7590764150809958,4
37.76068296796409,-0.7590764150809958,4
37.76966612080528,-0.7590764150809958,4
37.77864927364648,-0.7590764150809958,4
37.78763242648767,-0.7590764150809958,4
37.41034000715747,-0.7680595679221909,5
37.41932315999867,-0.7680595679221909,5
37.428306312839865,-0.7680595679221909,5
37.43728946568106,-0.7680595679221909,6
37.44627261852225,-0.7680595679221909,6
37.45525577136345,-0.7680595679221909,6
37.482205229887036,-0.7680595679221909,5
37.49118838272823,-0.7680595679221909,5
37.50017153556942,-0.7680595679221909,5
37.50915468841062,-0.7680595679221909,5
37.518137841251814,-0.7680595679221909,5
37.52712099409301,-0.7680595679221909,6
37.53610414693421,-0.7680595679221909,6
37.5450872997754,-0.7680595679221909,6
37.55407045261659,-0.7680595679221909,6
37.56305360545779,-0.7680595679221909,6
37.572036758298985,-0.7680595679221909,6
37.59000306398138,-0.7680595679221909,5
37.598986216822574,-0.7680595679221909,5
37.60796936966377,-0.7680595679221909,5
37.61695252250496,-0.7680595679221909,5
37.625935675346156,-0.7680595679221909,5
37.63491882818735,-0.7680595679221909,5
37.64390198102855,-0.7680595679221909,5
37.67085143955213,-0.7680595679221909,4
37.67983459239333,-0.7680595679221909,4
37.68881774523452,-0.7680595679221909,4
37.69780089807572,-0.7680595679221909,4
37.706784050916916,-0.7680595679221909,4
37.71576720375811,-0.7680595679221909,4
37.7247503565993,-0.7680595679221909,4
37.7337335094405,-0.7680595679221909,4
37.742716662281694,-0.7680595679221909,4
37.75169981512289,-0.7680595679221909,4
37.76068296796409,-0.7680595679221909,4
37.76966612080528,-0.7680595679221909,4
37.77864927364648,-0.7680595679221909,4
37.78763242648767,-0.7680595679221909,4
37.43728946568106,-0.7770427207633861,6
37.44627261852225,-0.7770427207633861,6
37.45525577136345,-0.7770427207633861,6
37.46423892420464,-0.7770427207633861,6
37.47322207704584,-0.7770427207633861,6
37.482205229887036,-0.7770427207633861,5
37.49118838272823,-0.7770427207633861,5
37.50017153556942,-0.7770427207633861,5
37.50915468841062,-0.7770427207633861,5
37.518137841251814,-0.7770427207633861,5
37.52712099409301,-0.7770427207633861,6
37.53610414693421,-0.7770427207633861,6
37.5450872997754,-0.7770427207633861,6
37.55407045261659,-0.7770427207633861,6
37.56305360545779,-0.7770427207633861,6
37.572036758298985,-0.7770427207633861,6
37.59000306398138,-0.7770427207633861,5
37.598986216822574,-0.7770427207633861,5
37.60796936966377,-0.7770427207633861,5
37.61695252250496,-0.7770427207633861,5
37.625935675346156,-0.7770427207633861,5
37.63491882818735,-0.7770427207633861,5
37.64390198102855,-0.7770427207633861,5
37.67085143955213,-0.7770427207633861,4
37.67983459239333,-0.7770427207633861,4
37.68881774523452,-0.7770427207633861,4
37.69780089807572,-0.7770427207633861,4
37.742716662281694,-0.7770427207633861,4
37.75169981512289,-0.7770427207633861,4
37.76068296796409,-0.7770427207633861,4
37.76966612080528,-0.7770427207633861,4
37.77864927364648,-0.7770427207633861,4
37.78763242648767,-0.7770427207633861,4
37.41932315999867,-0.7860258736045813,5
37.428306312839865,-0.7860258736045813,5
37.44627261852225,-0.7860258736045813,6
37.45525577136345,-0.7860258736045813,6
37.46423892420464,-0.7860258736045813,6
37.47322207704584,-0.7860258736045813,6
37.482205229887036,-0.7860258736045813,6
37.49118838272823,-0.7860258736045813,5
37.50017153556942,-0.7860258736045813,5
37.50915468841062,-0.7860258736045813,5
37.518137841251814,-0.7860258736045813,6
37.52712099409301,-0.7860258736045813,6
37.53610414693421,-0.7860258736045813,6
37.5450872997754,-0.7860258736045813,6
37.55407045261659,-0.7860258736045813,6
37.56305360545779,-0.7860258736045813,6
37.572036758298985,-0.7860258736045813,6
37.58101991114018,-0.7860258736045813,6
37.59000306398138,-0.7860258736045813,5
37.598986216822574,-0.7860258736045813,5
37.60796936966377,-0.7860258736045813,5
37.61695252250496,-0.7860258736045813,5
37.625935675346156,-0.7860258736045813,5
37.63491882818735,-0.7860258736045813,5
37.64390198102855,-0.7860258736045813,5
37.652885133869745,-0.7860258736045813,4
37.66186828671094,-0.7860258736045813,4
37.67085143955213,-0.7860258736045813,4
37.67983459239333,-0.7860258736045813,4
37.68881774523452,-0.7860258736045813,4
37.75169981512289,-0.7860258736045813,4
37.76068296796409,-0.7860258736045813,4
37.76966612080528,-0.7860258736045813,4
37.77864927364648,-0.7860258736045813,4
37.78763242648767,-0.7860258736045813,4
37.796615579328865,-0.7860258736045813,4
37.41932315999867,-0.7950090264457765,5
37.428306312839865,-0.7950090264457765,5
37.43728946568106,-0.7950090264457765,5
37.46423892420464,-0.7950090264457765,5
37.47322207704584,-0.7950090264457765,6
37.482205229887036,-0.7950090264457765,6
37.49118838272823,-0.7950090264457765,6
37.50017153556942,-0.7950090264457765,6
37.50915468841062,-0.7950090264457765,6
37.518137841251814,-0.7950090264457765,6
37.52712099409301,-0.7950090264457765,6
37.53610414693421,-0.7950090264457765,6
37.5450872997754,-0.7950090264457765,6
37.55407045261659,-0.7950090264457765,6
37.56305360545779,-0.7950090264457765,6
37.572036758298985,-0.7950090264457765,6
37.58101991114018,-0.7950090264457765,6
37.59000306398138,-0.7950090264457765,5
37.598986216822574,-0.7950090264457765,5
37.60796936966377,-0.7950090264457765,5
37.61695252250496,-0.7950090264457765,5
37.625935675346156,-0.7950090264457765,5
37.63491882818735,-0.7950090264457765,5
37.64390198102855,-0.7950090264457765,5
37.652885133869745,-0.7950090264457765,4
37.66186828671094,-0.7950090264457765,4
37.67085143955213,-0.7950090264457765,4
37.67983459239333,-0.7950090264457765,4
37.75169981512289,-0.7950090264457765,4
37.76068296796409,-0.7950090264457765,4
37.76966612080528,-0.7950090264457765,4
37.77864927364648,-0.7950090264457765,4
37.78763242648767,-0.7950090264457765,4
37.796615579328865,-0.7950090264457765,4
37.428306312839865,-0.8039921792869718,5
37.43728946568106,-0.8039921792869718,5
37.44627261852225,-0.8039921792869718,5
37.45525577136345,-0.8039921792869718,6
37.46423892420464,-0.8039921792869718,6
37.47322207704584,-0.8039921792869718,6
37.482205229887036,-0.8039921792869718,6
37.49118838272823,-0.8039921792869718,6
37.50017153556942,-0.8039921792869718,6
37.50915468841062,-0.8039921792869718,6
37.518137841251814,-0.8039921792869718,6
37.52712099409301,-0.8039921792869718,6
37.53610414693421,-0.8039921792869718,6
37.5450872997754,-0.8039921792869718,6
37.58101991114018,-0.8039921792869718,5
37.59000306398138,-0.8039921792869718,5
37.598986216822574,-0.8039921792869718,5
37.60796936966377,-0.8039921792869718,4
37.61695252250496,-0.8039921792869718,4
37.625935675346156,-0.8039921792869718,4
37.63491882818735,-0.8039921792869718,4
37.64390198102855,-0.8039921792869718,4
37.67085143955213,-0.8039921792869718,4
37.75169981512289,-0.8039921792869718,4
37.76068296796409,-0.8039921792869718,4
37.76966612080528,-0.8039921792869718,4
37.77864927364648,-0.8039921792869718,4
37.78763242648767,-0.8039921792869718,4
37.796615579328865,-0.8039921792869718,4
37.428306312839865,-0.812975332128167,5
37.43728946568106,-0.812975332128167,5
37.44627261852225,-0.812975332128167,5
37.45525577136345,-0.812975332128167,6
37.46423892420464,-0.812975332128167,6
37.47322207704584,-0.812975332128167,6
37.482205229887036,-0.812975332128167,6
37.49118838272823,-0.812975332128167,6
37.50017153556942,-0.812975332128167,6
37.50915468841062,-0.812975332128167,6
37.518137841251814,-0.812975332128167,6
37.52712099409301,-0.812975332128167,5
37.53610414693421,-0.812975332128167,5
37.5450872997754,-0.812975332128167,5
37.55407045261659,-0.812975332128167,5
37.56305360545779,-0.812975332128167,5
37.572036758298985,-0.812975332128167,5
37.58101991114018,-0.812975332128167,5
37.59000306398138,-0.812975332128167,5
37.598986216822574,-0.812975332128167,5
37.60796936966377,-0.812975332128167,4
37.61695252250496,-0.812975332128167,4
37.625935675346156,-0.812975332128167,4
37.63491882818735,-0.812975332128167,4
37.64390198102855,-0.812975332128167,4
37.652885133869745,-0.812975332128167,4
37.66186828671094,-0.812975332128167,4
37.67085143955213,-0.812975332128167,4
37.76068296796409,-0.812975332128167,4
37.76966612080528,-0.812975332128167,4
37.77864927364648,-0.812975332128167,4
37.78763242648767,-0.812975332128167,4
37.43728946568106,-0.8219584849693622,5
37.44627261852225,-0.8219584849693622,5
37.45525577136345,-0.8219584849693622,6
37.46423892420464,-0.8219584849693622,6
37.47322207704584,-0.8219584849693622,6
37.482205229887036,-0.8219584849693622,6
37.49118838272823,-0.8219584849693622,6
37.50017153556942,-0.8219584849693622,6
37.50915468841062,-0.8219584849693622,6
37.518137841251814,-0.8219584849693622,6
37.52712099409301,-0.8219584849693622,5
37.5450872997754,-0.8219584849693622,4
37.56305360545779,-0.8219584849693622,5
37.572036758298985,-0.8219584849693622,5
37.58101991114018,-0.8219584849693622,5
37.59000306398138,-0.8219584849693622,5
37.598986216822574,-0.8219584849693622,5
37.60796936966377,-0.8219584849693622,4
37.61695252250496,-0.8219584849693622,4
37.625935675346156,-0.8219584849693622,4
37.63491882818735,-0.8219584849693622,4
37.64390198102855,-0.8219584849693622,4
37.652885133869745,-0.8219584849693622,4
37.66186828671094,-0.8219584849693622,4
37.67085143955213,-0.8219584849693622,4
37.43728946568106,-0.8309416378105574,5
37.44627261852225,-0.8309416378105574,5
37.45525577136345,-0.8309416378105574,6
37.46423892420464,-0.8309416378105574,6
37.47322207704584,-0.8309416378105574,6
37.482205229887036,-0.8309416378105574,6
37.49118838272823,-0.8309416378105574,6
37.50017153556942,-0.8309416378105574,5
37.50915468841062,-0.8309416378105574,6
37.518137841251814,-0.8309416378105574,6
37.52712099409301,-0.8309416378105574,5
37.53610414693421,-0.8309416378105574,4
37.5450872997754,-0.8309416378105574,4
37.56305360545779,-0.8309416378105574,5
37.572036758298985,-0.8309416378105574,5
37.58101991114018,-0.8309416378105574,5
37.59000306398138,-0.8309416378105574,5
37.598986216822574,-0.8309416378105574,5
37.60796936966377,-0.8309416378105574,4
37.61695252250496,-0.8309416378105574,4
37.625935675346156,-0.8309416378105574,4
37.63491882818735,-0.8309416378105574,4
37.64390198102855,-0.8309416378105574,4
37.652885133869745,-0.8309416378105574,4
37.66186828671094,-0.8309416378105574,4
37.43728946568106,-0.8399247906517526,5
37.44627261852225,-0.8399247906517526,5
37.45525577136345,-0.8399247906517526,5
37.46423892420464,-0.8399247906517526,6
37.47322207704584,-0.8399247906517526,6
37.482205229887036,-0.8399247906517526,6
37.49118838272823,-0.8399247906517526,6
37.50017153556942,-0.8399247906517526,5
37.50915468841062,-0.8399247906517526,5
37.518137841251814,-0.8399247906517526,5
37.52712099409301,-0.8399247906517526,5
37.5450872997754,-0.8399247906517526,5
37.55407045261659,-0.8399247906517526,5
37.56305360545779,-0.8399247906517526,5
37.572036758298985,-0.8399247906517526,5
37.58101991114018,-0.8399247906517526,5
37.59000306398138,-0.8399247906517526,5
37.598986216822574,-0.8399247906517526,5
37.60796936966377,-0.8399247906517526,4
37.61695252250496,-0.8399247906517526,4
37.625935675346156,-0.8399247906517526,4
37.63491882818735,-0.8399247906517526,4
37.652885133869745,-0.8399247906517526,4
37.44627261852225,-0.8489079434929478,5
37.45525577136345,-0.8489079434929478,5
37.46423892420464,-0.8489079434929478,5
37.482205229887036,-0.8489079434929478,6
37.49118838272823,-0.8489079434929478,6
37.50017153556942,-0.8489079434929478,6
37.50915468841062,-0.8489079434929478,5
37.518137841251814,-0.8489079434929478,5
37.52712099409301,-0.8489079434929478,5
37.53610414693421,-0.8489079434929478,5
37.5450872997754,-0.8489079434929478,5
37.55407045261659,-0.8489079434929478,5
37.56305360545779,-0.8489079434929478,5
37.572036758298985,-0.8489079434929478,5
37.58101991114018,-0.8489079434929478,5
37.59000306398138,-0.8489079434929478,5
37.598986216822574,-0.8489079434929478,5
37.60796936966377,-0.8489079434929478,4
37.45525577136345,-0.8578910963341431,5
37.47322207704584,-0.8578910963341431,5
37.482205229887036,-0.8578910963341431,5
37.49118838272823,-0.8578910963341431,5
37.50017153556942,-0.8578910963341431,5
37.50915468841062,-0.8578910963341431,5
37.518137841251814,-0.8578910963341431,5
37.52712099409301,-0.8578910963341431,5
37.53610414693421,-0.8578910963341431,5
37.5450872997754,-0.8578910963341431,5
37.55407045261659,-0.8578910963341431,5
37.56305360545779,-0.8578910963341431,5
37.572036758298985,-0.8578910963341431,5
37.45525577136345,-0.8668742491753383,4
37.46423892420464,-0.8668742491753383,4
37.47322207704584,-0.8668742491753383,4
37.482205229887036,-0.8668742491753383,4
37.50017153556942,-0.8668742491753383,5
37.50915468841062,-0.8668742491753383,4
37.518137841251814,-0.8668742491753383,4
37.52712099409301,-0.8668742491753383,4
37.5450872997754,-0.8668742491753383,5
37.56305360545779,-0.8668742491753383,4
37.572036758298985,-0.8668742491753383,4
37.58101991114018,-0.8668742491753383,4
37.46423892420464,-0.8758574020165335,4
37.47322207704584,-0.8758574020165335,4
37.482205229887036,-0.8758574020165335,4
37.50017153556942,-0.8758574020165335,4
37.50915468841062,-0.8758574020165335,4
37.518137841251814,-0.8758574020165335,4
37.52712099409301,-0.8758574020165335,4
37.55407045261659,-0.8758574020165335,4
37.56305360545779,-0.8758574020165335,4
37.47322207704584,-0.8848405548577287,4
37.482205229887036,-0.8848405548577287,4
37.49118838272823,-0.8848405548577287,4
37.50915468841062,-0.8848405548577287,4
37.518137841251814,-0.8848405548577287,4
37.52712099409301,-0.8848405548577287,4
37.482205229887036,-0.8938237076989239,4
37.49118838272823,-0.8938237076989239,4
37.50017153556942,-0.8938237076989239,4
37.50915468841062,-0.8938237076989239,4
37.518137841251814,-0.8938237076989239,4
37.50915468841062,-0.9028068605401192,4
37.518137841251814,-0.9028068605401192,4
